url,fragrance
/Issey-Miyake/Mens-fragrances/Fusion-dIssey/Eau-de-Toilette-Spray/index_93060.aspx,spicy
/Lanvin/Mens-fragrances/LHomme/Eau-de-Toilette-Spray/index_17111.aspx,spicy
/Jimmy-Choo/Womens-fragrances/LEau/Eau-de-Toilette-Spray/index_64321.aspx,spicy
/Estee-Lauder/Mens-fragrances/Pleasures-Men/Eau-de-Cologne-Spray/index_11401.aspx,spicy
/GIVENCHY/Womens-fragrances/New-IRRESISTIBLE/Eau-de-Toilette-Spray/index_113399.aspx,spicy
/Hugo-Boss/Hugo-Mens-fragrances/Hugo-Man/Eau-de-Toilette-Spray/index_112238.aspx,spicy
/Maison-Matine/Collections/Origine-Collection/Eau-de-Parfum-Spray/index_110847.aspx,spicy
/LA-RIVE/Mens-fragrances/Mens-Collection/Eau-de-Toilette-Spray/index_119597.aspx,spicy
/Porsche-Design/Mens-fragrances/Palladium/Eau-de-Toilette-Spray/index_82050.aspx,spicy
/Otto-Kern/Mens-fragrances/Beyond-Horizon/Eau-de-Toilette-Spray/index_115124.aspx,spicy
/Guy-Laroche/Mens-fragrances/Drakkar-Intense/Eau-de-Parfum-Spray/index_115649.aspx,spicy
/Molton-Brown/Bath-Body/Body-Lotion/Body-Lotion/index_106842.aspx,spicy
/Iceberg/Mens-fragrances/Change-The-Flow/Eau-de-Toilette-Spray/index_118573.aspx,spicy
/Tabac/Mens-fragrances/Wild-Ride/Eau-de-Toilette-Spray/index_115123.aspx,spicy
/Maison-Matine/Collections/Origine-Collection/Eau-de-Parfum-Spray/index_110845.aspx,spicy
/Molton-Brown/Bath-Body/Bath-Shower-Gel/Bath-Shower-Gel/index_106839.aspx,spicy
/Tonino-Lamborghini/Mens-fragrances/Millennials/Eau-de-Toilette-Spray/index_109756.aspx,spicy
/BON-PARFUMEUR/Collection/Les-Classiques/Eau-de-Parfum-Spray/index_98763.aspx,spicy
/Marbert/Mens-fragrances/Man-Classic-Sport/Eau-de-Toilette-Spray/index_49972.aspx,spicy
/Molton-Brown/Hand-care/Hand-Wash/Fine-Liquid-Hand-Wash/index_106851.aspx,spicy
/Bench/Mens-fragrances/Shine-For-Him/Eau-de-Toilette-Spray/index_116094.aspx,spicy
/Atkinsons/The-Eau-Collection/24-Old-Bond-Street/Eau-de-Cologne-Spray/index_67636.aspx,spicy
/XERJOFF/Collections/V-Collection/Eau-de-Parfum-Spray/index_96895.aspx,spicy
/Montale/Fragrances/Spices/Eau-de-Parfum-Spray/index_39777.aspx,spicy
/Montale/Fragrances/Ambra/Eau-de-Parfum-Spray/index_39767.aspx,spicy
/Giardino-Benessere/Unisex-fragrances/Classic-Collection/Eau-de-Parfum-Spray/index_115226.aspx,spicy
/Trussardi/Unisex-fragrances/Le-Vie-di-Milano/Eau-de-Parfum-Spray/index_93727.aspx,spicy
/Montale/Fragrances/Oud/Eau-de-Parfum-Spray/index_46602.aspx,spicy
/Montale/Fragrances/Wood/Eau-de-Parfum-Spray/index_40423.aspx,spicy
/BON-PARFUMEUR/Collection/Les-Classiques/Eau-de-Parfum-Spray/index_98764.aspx,spicy
/Pierre-Guillaume-Paris/Unisex-fragrances/White-Collection/Eau-de-Parfum-Spray/index_115629.aspx,spicy
/Anfas/Collections/Fosol/Eau-de-Parfum-Spray/index_122604.aspx,spicy
/Boucheron/Mens-fragrances/Jaipur-Homme/Eau-de-Parfum-Spray/index_32855.aspx,spicy
/Bois-1920/Oro-Collection/Oro-Nero/Eau-de-Parfum-Spray/index_103334.aspx,spicy
/Mancera/Collections/Mancera-Classics/Eau-de-Parfum-Spray/index_77826.aspx,spicy
/Montale/Fragrances/Spices/Eau-de-Parfum-Spray/index_48696.aspx,spicy
/Aigner/Mens-fragrances/No1-Oud/Eau-de-Parfum-Spray/index_47806.aspx,spicy
/Atkinsons/The-Eau-Collection/James/Eau-de-Parfum-Spray/index_118048.aspx,spicy
/Mancera/Collections/Exclusive-Collection/Eau-de-Parfum-Spray/index_81189.aspx,spicy
/XERJOFF-Casamorati/Unisex-fragrances/Fiero/Eau-de-Parfum-Spray/index_65999.aspx,spicy
/XERJOFF-Casamorati/Unisex-fragrances/Regio/Eau-de-Parfum-Spray/index_66001.aspx,spicy
/Creed/Mens-fragrances/Tabarome/Eau-de-Parfum-Spray/index_15935.aspx,spicy
/Boucheron/Unisex-fragrances/Galerie-Olfactive/Eau-de-Parfum-Spray/index_76350.aspx,spicy
/Atkinsons/The-Eau-Collection/Tulipe-Noire/Eau-de-Parfum-Spray/index_86601.aspx,spicy
/Perris-Monte-Carlo/Collection/Black-Collection/Eau-de-Parfum-Spray/index_108694.aspx,spicy
/Formula-1/Mens-fragrances/Engineered-Collection/Eau-de-Parfum-Spray/index_103120.aspx,spicy
/THE-MERCHANT-OF-VENICE/Collection/Murano-Collection/Eau-de-Parfum-Spray/index_69894.aspx,spicy
/Estee-Lauder/Womens-fragrances/Youth-Dew/Eau-de-Parfum-Spray/index_11349.aspx,spicy
/Montale/Fragrances/Oud/Eau-de-Parfum-Spray/index_40083.aspx,spicy
/Montale/Fragrances/Musk/Eau-de-Parfum-Spray/index_40419.aspx,spicy
/MMicallef/Jewel/Osaito/Eau-de-Parfum-Spray/index_59596.aspx,spicy
/Creed/Mens-fragrances/Himalaya/Eau-de-Parfum-Spray/index_15928.aspx,spicy
/Eight-Bob/Unisex-fragrances/Nuit-de-Megeve/Eau-de-Parfum-Spray/index_66627.aspx,spicy
/Estee-Lauder/Womens-fragrances/Luxury-Fragrance/Eau-de-Parfum-Spray/index_110434.aspx,spicy
/Creed/Mens-fragrances/Viking/Eau-de-Parfum-Splash-Bottle/index_72473.aspx,spicy
/MEMO-Paris/Collections/Escales-Extraordinaire/Eau-de-Parfum-Spray/index_96444.aspx,spicy
/MEMO-Paris/Collections/Cuirs-Nomades/Eau-de-Parfum-Spray/index_96443.aspx,spicy
/Histoires-de-Parfums/Collections/Characters/Eau-de-Parfum-Spray/index_115540.aspx,spicy
/Histoires-de-Parfums/Collections/Timeless-Classics/Eau-de-Parfum-Spray/index_118442.aspx,spicy
/INITIO-Parfums-Prives/Collections/Absolutes/Eau-de-Parfum-Spray/index_77622.aspx,spicy
/XERJOFF/Collections/Coffee-Break-Collection/Eau-de-Parfum-Spray/index_114183.aspx,spicy
/XERJOFF/Collections/Coffee-Break-Collection/Eau-de-Parfum-Spray/index_114184.aspx,spicy
/MEMO-Paris/Collections/Cuirs-Nomades/Eau-de-Parfum-Spray/index_96449.aspx,spicy
/Parfums-de-Marly/Mens-fragrances/Arabian-Breed/Eau-de-Parfum-Spray/index_46082.aspx,spicy
/Parfums-de-Marly/Mens-fragrances/Men/Eau-de-Parfum-Spray/index_46088.aspx,spicy
/MEMO-Paris/Collections/Cuirs-Nomades/Eau-de-Parfum-Spray/index_96447.aspx,spicy
/Creed/Mens-fragrances/Viking/Eau-de-Parfum-Spray/index_72354.aspx,spicy
/Creed/Mens-fragrances/Bois-du-Portugal/Eau-de-Parfum-Spray/index_15924.aspx,spicy
/Bentley/Mens-fragrances/For-Men/Eau-de-Parfum-Spray-Intense/index_50166.aspx,spicy
/Serge-Lutens/Unisex-fragrances/COLLECTION-NOIRE/Eau-de-Parfum-Spray/index_47442.aspx,spicy
/XERJOFF-Casamorati/Unisex-fragrances/Casa-Futura/Eau-de-Parfum-Spray/index_108716.aspx,spicy
/Mancera/Collections/Mancera-Classics/Eau-de-Parfum-Spray/index_103911.aspx,spicy
/Amouage/Collections/The-Main-Collection/Eau-de-Parfum-Spray/index_38866.aspx,spicy
/Dunhill/Mens-fragrances/Driven/Eau-de-Parfum-Spray/index_110645.aspx,spicy
/Amouage/Collections/The-Main-Collection/Eau-de-Parfum-Spray/index_93886.aspx,spicy
/Amouage/Collections/The-Midnight-Flower-Collection/Eau-de-Parfum-Spray/index_69164.aspx,spicy
/Amouage/Collections/The-Main-Collection/Eau-de-Parfum-Spray/index_28168.aspx,spicy
/Amouage/Collections/The-Main-Collection/Eau-de-Parfum-Spray/index_34934.aspx,spicy
/THE-MERCHANT-OF-VENICE/Collection/Murano-Exclusiv/Eau-de-Parfum-Spray/index_96567.aspx,spicy
/Police/Mens-fragrances/Potion-Power/Eau-de-Parfum-Spray/index_112380.aspx,spicy
/Hugh-Parsons/Mens-fragrances/Men/Eau-de-Parfum-Spray/index_17206.aspx,spicy
/Montale/Fragrances/Oud/Eau-de-Parfum-Spray/index_52512.aspx,spicy
/THE-MERCHANT-OF-VENICE/Collection/La-Fenice/Eau-de-Parfum-Spray/index_69900.aspx,spicy
/Amouage/Collections/The-Odyssey-Collection/Eau-de-Parfum-Spray/index_117791.aspx,spicy
/Amouage/Collections/The-Odyssey-Collection/Eau-de-Parfum-Spray/index_117792.aspx,spicy
/Montale/Fragrances/Wood/Eau-de-Parfum-Spray/index_40431.aspx,spicy
/Pepe-Jeans/Mens-fragrances/Celebrate-For-Him/Eau-de-Parfum-Spray/index_117673.aspx,spicy
/MEMO-Paris/Collections/Graines-Vagabondes/Eau-de-Parfum-Spray/index_120972.aspx,spicy
/Lalique/Mens-fragrances/Equus/Eau-de-Parfum-Spray/index_16934.aspx,spicy
/Mancera/Collections/Line-Collection/Eau-de-Parfum-Spray/index_63757.aspx,spicy
/Mancera/Collections/Mancera-Classics/Eau-de-Parfum-Spray/index_79620.aspx,spicy
/LAtelier-Parfum/Collections/Opus-1-The-Secret-Garden/Eau-de-Parfum-Spray/index_114708.aspx,spicy
/LAtelier-Parfum/Collections/Opus-1-The-Secret-Garden/Eau-de-Parfum-Spray/index_114710.aspx,spicy
/Mancera/Collections/Confidential-Collection/Eau-de-Parfum-Spray/index_77824.aspx,spicy
/Amouage/Collections/The-Odyssey-Collection/Eau-de-Parfum-Spray/index_111441.aspx,spicy
/Korloff/Unisex-fragrances/K88-Collection/Eau-de-Parfum-Spray/index_109795.aspx,spicy
/Amouage/Collections/The-Odyssey-Collection/Eau-de-Parfum-Spray/index_120532.aspx,spicy
/Montale/Fragrances/Oud/Eau-de-Parfum-Spray/index_40425.aspx,spicy
/Montale/Fragrances/Oud/Eau-de-Parfum-Spray/index_39814.aspx,spicy
/Amouage/Collections/The-Odyssey-Collection/Eau-de-Parfum-Spray/index_120535.aspx,spicy
/INITIO-Parfums-Prives/Collections/Black-Gold-Project/Eau-de-Parfum-Spray/index_112366.aspx,spicy
/Montale/Fragrances/Oud/Eau-de-Parfum-Spray/index_40422.aspx,spicy
/Bench/Mens-fragrances/Motion-for-Him/Eau-de-Toilette-Spray/index_109568.aspx,spicy
/Otto-Kern/Mens-fragrances/Ultimate-Black/Eau-de-Toilette-Spray/index_106853.aspx,spicy
/Jimmy-Choo/Mens-fragrances/Man-Ice/Eau-de-Toilette-Spray/index_64596.aspx,spicy
/Iceberg/Mens-fragrances/Twice-Homme/Eau-de-Toilette-Spray/index_107959.aspx,spicy
/Floris-London/Mens-fragrances/Santal/Eau-de-Toilette-Spray/index_28231.aspx,spicy
/Aigner/Mens-fragrances/No1/Eau-de-Toilette-Spray/index_47807.aspx,spicy
/Blauer/Mens-fragrances/Un1t3d-Camou-Man/Eau-de-Toilette-Spray/index_103849.aspx,spicy
/Bruno-Banani/Mens-fragrances/Absolute-Man/Eau-de-Toilette-Spray/index_107366.aspx,spicy
/Molton-Brown/Fragrances/Womens-fragrances/Eau-de-Toilette-Spray/index_92867.aspx,spicy
/Molton-Brown/Fragrances/Womens-fragrances/Eau-de-Toilette-Spray/index_92868.aspx,spicy
/GIVENCHY/Mens-fragrances/LES-PARFUMS-MYTHIQUES/Eau-de-Toilette-Spray/index_16321.aspx,spicy
/Police/Mens-fragrances/To-Be-The-King/Eau-de-Toilette-Spray/index_53738.aspx,spicy
/Lalique/Mens-fragrances/LInsoumis/Eau-de-Toilette-Spray/index_62982.aspx,spicy
/Korloff/Unisex-fragrances/K88-Collection/Eau-de-Toilette-Spray/index_109793.aspx,spicy
/Karl-Lagerfeld/Mens-fragrances/Karl/Eau-de-Toilette-Spray/index_116087.aspx,spicy
/Formula-1/Mens-fragrances/Race-Collection/Eau-de-Toilette-Spray/index_103115.aspx,spicy
/Lacoste/Mens-fragrances/LHomme-Lacoste/Eau-de-Toilette-Spray/index_67514.aspx,spicy
/JOOP!/Womens-fragrances/Femme/Eau-de-Toilette-Spray/index_17447.aspx,spicy
/Save-Brave/Mens-fragrances/UrBN/Eau-de-Toilette-Spray/index_120446.aspx,spicy
/SCENTORIE/Scented-candles/Scented-travel-candles/Bali-Vibes-Blue/index_122036.aspx,spicy
/XERJOFF/Collections/Oud-Stars-Collection/Parfum/index_96878.aspx,spicy
/Sisley/Womens-fragrances/Eau-du-Soir/Soap/index_24673.aspx,spicy
/LENGLING-MUNICH/Unisex-fragrances/No-9-Wunderwind/Travel-Refill-Set/index_85814.aspx,spicy
/Marbert/Mens-fragrances/Man-Classic/Body-Lotion-Blood-Orange-Basil/index_25847.aspx,spicy
/Farmacia-SS-Annunziata-1561/Unisex-fragrances/New-Collection/Parfum-Spray/index_114828.aspx,spicy
/Farmacia-SS-Annunziata-1561/Unisex-fragrances/New-Collection/Parfum-Spray/index_114829.aspx,spicy
/Sisley/Womens-fragrances/Eau-du-Soir/Shower-Gel/index_24672.aspx,spicy
/Jimmy-Choo/Mens-fragrances/Urban-Hero/Deodorant-Stick/index_87968.aspx,spicy
/Philipp-Plein/Mens-fragrances/No-Limit$/All-Over-Body-Spray/index_103204.aspx,spicy
/V-Canto/Collections/Blue-Collection/Extrait-de-Parfum/index_77802.aspx,spicy
/V-Canto/Collections/Red-Collection/Extrait-de-Parfum/index_77809.aspx,spicy
/V-Canto/Collections/Red-Collection/Extrait-de-Parfum/index_77812.aspx,spicy
/V-Canto/Collections/Blue-Collection/Extrait-de-Parfum/index_77814.aspx,spicy
/Dsquared2/Mens-fragrances/Green-Wood/Bath-Shower-Gel/index_89030.aspx,spicy
/Amouage/Collections/The-Main-Collection/Extrait-de-Parfum/index_117793.aspx,spicy
/Farmacia-SS-Annunziata-1561/Unisex-fragrances/New-Collection/Parfum-Spray/index_114824.aspx,spicy
/Clive-Christian/Collections/Original-Collection/Perfume-Spray/index_114683.aspx,spicy
/Clive-Christian/Collections/Noble-Collection/Perfume-Spray/index_114695.aspx,spicy
/Paco-Rabanne/Mens-fragrances/Pure-XS/Deodorant-Spray/index_67526.aspx,spicy
/Hugh-Parsons/Mens-fragrances/Savile-Row/Eau-de-Parfum-Spray/index_121810.aspx,spicy
/Le-Couvent-Maison-de-Parfum/Fragrances/Parfums-Remarquables/Eau-de-Parfum-Spray/index_122975.aspx,spicy
/Armani/Emporio-Armani-Parfums/Eaux-Pour-Homme/Eau-de-Toilette-Spray/index_45213.aspx,spicy
/Creed/Mens-fragrances/Himalaya/Eau-de-Parfum-Splash-Bottle/index_36124.aspx,spicy
/Amouage/Collections/The-Library-Collection/Eau-de-Parfum-Spray/index_118076.aspx,spicy
/Jacques-Zolty/Fragrances/Unisex-fragrances/Eau-de-Parfum-Spray/index_123111.aspx,spicy
/Jacques-Zolty/Fragrances/Mens-fragrances/Eau-de-Parfum-Spray/index_123113.aspx,spicy
/Jacques-Zolty/Fragrances/Unisex-fragrances/Eau-de-Parfum-Spray/index_123115.aspx,spicy
/Hugh-Parsons/Mens-fragrances/Whitehall/Eau-de-Parfum-Spray/index_41630.aspx,spicy
/Parfums-de-Marly/Mens-fragrances/Arabian-Breed/Eau-de-Parfum-Spray/index_46083.aspx,spicy
/Sisley/Womens-fragrances/Eau-du-Soir/Moisturising-Cream/index_24674.aspx,spicy
/Calvin-Klein/Unisex-fragrances/ck-one/Eau-de-Toilette-Spray/index_15322.aspx,citrusy
/DolceGabbana/Womens-fragrances/Light-Blue/Eau-de-Parfum-Spray/index_66542.aspx,citrusy
/Abercrombie-Fitch/Mens-fragrances/Away-Weekend-Men/Eau-de-Toilette-Spray/index_123613.aspx,citrusy
/XERJOFF/Collections/Join-The-Club-Collection/Eau-de-Parfum-Spray/index_108866.aspx,citrusy
/Lancome/Womens-fragrances/O-de-Lancome/Eau-De-Toilette-Spray/index_12157.aspx,citrusy
/Mancera/Collections/Mancera-Classics/Eau-de-Parfum-Spray/index_123381.aspx,citrusy
/Armani/Emporio-Armani-Parfums/Eaux-Pour-Homme/Eau-de-Toilette-Spray/index_40366.aspx,citrusy
/GUERLAIN/Womens-fragrances/Aqua-Allegoria/Eau-de-Toilette-Spray/index_91171.aspx,citrusy
/Acqua-di-Parma/Unisex-fragrances/Colonia/Eau-de-Cologne-Spray/index_13764.aspx,citrusy
/Acqua-di-Parma/Unisex-fragrances/Blu-Mediterraneo/Eau-de-Toilette-Spray/index_13712.aspx,citrusy
/DIOR/Womens-fragrances/Les-Escales-de-Dior/Eau-de-Toilette-Spray/index_16358.aspx,citrusy
/DIOR/Mens-fragrances/Eau-Sauvage/Eau-de-Toilette-Spray/index_16427.aspx,citrusy
/DKNY/Womens-fragrances/DKNY-Women/Eau-de-Parfum-Spray/index_16030.aspx,citrusy
/DIOR/Mens-fragrances/Eau-Sauvage/Eau-de-Toilette-Spray-Intense/index_26536.aspx,citrusy
/Montale/Fragrances/Fruits/Eau-de-Parfum-Spray/index_40078.aspx,citrusy
/Calvin-Klein/Unisex-fragrances/CK-Everyone/Eau-de-Toilette-Spray/index_89372.aspx,citrusy
/GUERLAIN/Womens-fragrances/Aqua-Allegoria/Eau-de-Toilette-Spray/index_65887.aspx,citrusy
/XERJOFF/Collections/Shooting-Stars-Collection/Parfum/index_96887.aspx,citrusy
/Floris-London/Mens-fragrances/No-89/Eau-de-Toilette-Spray/index_28241.aspx,citrusy
/Parfums-de-Marly/Mens-fragrances/Men/Eau-de-Parfum-Spray/index_91068.aspx,citrusy
/DIOR/Mens-fragrances/Eau-Sauvage/Parfume-Spray/index_66502.aspx,citrusy
/MEMO-Paris/Collections/Graines-Vagabondes/Eau-de-Parfum-Spray/index_110542.aspx,citrusy
/Creed/Unisex-fragrances/Virgin-Island-Water/Eau-de-Parfum-Spray/index_15940.aspx,citrusy
/Dsquared2/Mens-fragrances/He-Wood/Gift-set/index_94933.aspx,citrusy
/Azzaro/Mens-fragrances/Chrome/Eau-de-Toilette-Spray/index_14783.aspx,citrusy
/Acqua-di-Parma/Unisex-fragrances/Colonia/Deodorant-spray/index_13762.aspx,citrusy
/Creed/Mens-fragrances/Silver-Mountain-Water/Eau-de-Parfum-Spray/index_15934.aspx,citrusy
/Mancera/Collections/Mancera-Classics/Extrait-de-Parfum/index_111358.aspx,citrusy
/Tom-Ford/Fragrance/Signature/Eau-de-Parfum-Spray/index_47884.aspx,citrusy
/Sisley/Womens-fragrances/Eau-du-Soir/Eau-de-Parfum-Spray/index_24670.aspx,citrusy
/Elizabeth-Arden/Womens-fragrances/Green-Tea/Eau-de-Toilette-Spray-Scent/index_21638.aspx,citrusy
/Cartier/Mens-fragrances/Declaration/Eau-de-Toilette-Spray/index_109360.aspx,citrusy
/GIVENCHY/Womens-fragrances/LInterdit/Eau-de-Toilette-Spray/index_114754.aspx,citrusy
/Calvin-Klein/Unisex-fragrances/CK-Everyone/Eau-de-Parfum-Spray/index_110641.aspx,citrusy
/Trussardi/Womens-fragrances/1911-Donna/Eau-de-Parfum-Spray/index_34552.aspx,citrusy
/Versace/Womens-fragrances/Eros-pour-Femme/Eau-de-Parfum-Spray/index_50296.aspx,citrusy
/GUERLAIN/Womens-fragrances/Aqua-Allegoria/Eau-de-Toilette-Spray/index_83109.aspx,citrusy
/MIZENSIR/Collection/Fresh/Eau-de-Parfum-Spray/index_96554.aspx,citrusy
/Versace/Mens-fragrances/Eros/Parfum/index_110760.aspx,citrusy
/Acqua-di-Parma/Unisex-fragrances/Colonia/Eau-de-Cologne-Spray/index_28719.aspx,citrusy
/4711/Womens-fragrances/Remix/Eau-de-Cologne-Spray/index_90397.aspx,citrusy
/Maison-Noir/Unisex-fragrances/Bohemia-265/Eau-de-Parfum-Spray/index_120869.aspx,citrusy
/Clinique/Fragrance/Happy-For-Men/Cologne-Spray/index_12349.aspx,citrusy
/Yves-Saint-Laurent/Womens-fragrances/Black-Opium/Shimmering-Moisture-Fluid/index_57161.aspx,citrusy
/4711-Acqua-Colonia/Basic-Range/Lime-Nutmeg/Gift-Set/index_63925.aspx,citrusy
/DKNY/Womens-fragrances/Be-Delicious-Pool-Party/Eau-de-Toilette-Spray/index_123748.aspx,citrusy
/Creed/Womens-fragrances/Aventus-For-Her/Eau-de-Parfum-Spray/index_62670.aspx,citrusy
/Mancera/Collections/Mancera-Classics/Eau-de-Parfum-Spray/index_118740.aspx,citrusy
/XERJOFF/Collections/Shooting-Stars-Collection/Parfum/index_96886.aspx,citrusy
/DIOR/Mens-fragrances/Eau-Sauvage/Deodorant-Stick/index_16424.aspx,citrusy
/Acqua-di-Parma/Unisex-fragrances/Colonia/After-Shave-Tonic/index_43786.aspx,citrusy
/Acqua-di-Parma/Unisex-fragrances/Colonia/Deodorant-Spray/index_39172.aspx,citrusy
/DIOR/Mens-fragrances/Eau-Sauvage/Deodorant-Spray/index_20618.aspx,citrusy
/Estee-Lauder/Womens-fragrances/Classics/Eau-de-Parfum-Spray/index_50558.aspx,citrusy
/Mancera/Collections/Line-Collection/Eau-de-Parfum-Spray/index_63758.aspx,citrusy
/Mancera/Collections/Mancera-Classics/Eau-de-Parfum-Spray/index_87943.aspx,citrusy
/sOliver/Womens-fragrances/Pure-Sense-Women/Eau-de-Toilette-Spray/index_105424.aspx,citrusy
/Floris-London/Mens-fragrances/Cefiro/Eau-de-Toilette-Spray/index_28264.aspx,citrusy
/GUERLAIN/Womens-fragrances/Les-Eaux-de-GUERLAIN/Eau-Cedrat-Spray/index_14357.aspx,citrusy
/Mancera/Collections/Gold-Collection/Eau-de-Parfum-Spray/index_118741.aspx,citrusy
/Rochas/Womens-fragrances/Eau-de-Rochas/Eau-de-Toilette-Spray/index_14625.aspx,citrusy
/4711/Womens-fragrances/Remix/Eau-de-Cologne-Spray/index_112079.aspx,citrusy
/Sisley/Womens-fragrances/Eau-du-Soir/Deodorant-Parfume/index_37154.aspx,citrusy
/Jean-Len/Unisex-fragrances/Fragrances/Eau-de-Parfum-Spray/index_103582.aspx,citrusy
/Acqua-di-Parma/Unisex-fragrances/Colonia/After-shave-balm/index_13754.aspx,citrusy
/Bvlgari/Unisex-fragrances/Eau-Parfumee-au-The-Vert/Eau-de-Cologne-Spray/index_52420.aspx,citrusy
/Sisley/Unisex-fragrances/Eau-de-Campagne/Eau-de-Toilette-Spray/index_24675.aspx,citrusy
/Elizabeth-Arden/Womens-fragrances/White-Tea/Eau-de-Toilette-Spray/index_91636.aspx,citrusy
/Floris-London/Mens-fragrances/Elite/Eau-de-Toilette-Spray/index_28248.aspx,citrusy
/DIOR/Mens-fragrances/Eau-Sauvage/After-Shave-Spray/index_20703.aspx,citrusy
/sOliver/Womens-fragrances/Pure-Sense-Women/Eau-de-Parfum-Spray/index_105429.aspx,citrusy
/GIVENCHY/Mens-fragrances/LES-PARFUMS-MYTHIQUES/Eau-de-Toilette-Spray/index_20926.aspx,citrusy
/Acqua-di-Parma/Unisex-fragrances/Signatures-Of-The-Sun/Eau-de-Parfum-Spray/index_115567.aspx,citrusy
/Montblanc/Mens-fragrances/Explorer-Ultra-Blue/Eau-de-Parfum-Spray/index_102466.aspx,citrusy
/Benamor/Fragrances/Colognes-Extraordinaires/Eau-de-Cologne-Spray/index_122857.aspx,citrusy
/Jimmy-Choo/Womens-fragrances/LEau/Eau-de-Toilette-Spray/index_64321.aspx,citrusy
/Dsquared2/Unisex-fragrances/2-Wood/Eau-de-Toilette-Spray/index_100393.aspx,citrusy
/Lacoste/Mens-fragrances/Essential/Eau-de-Toilette-Spray/index_13155.aspx,citrusy
/Versace/Mens-fragrances/Man-Eau-Fraiche/Bath-Shower-Gel/index_20096.aspx,citrusy
/Calvin-Klein/Unisex-fragrances/ck-all/Eau-de-Toilette-Spray/index_63671.aspx,citrusy
/EL-GANSO/Mens-fragrances/Sunday-Mood/Eau-de-Toilette-Spray/index_121913.aspx,citrusy
/Karl-Lagerfeld/Mens-fragrances/Karl/Eau-de-Toilette-Spray/index_96378.aspx,citrusy
/BON-PARFUMEUR/Collection/Les-Classiques/Eau-de-Parfum-Spray/index_98773.aspx,citrusy
/Biotherm/Fragrances/Eau-Vitaminee/Shower-Gel/index_10927.aspx,citrusy
/Acqua-di-Parma/Unisex-fragrances/Colonia/Deodorant-Spray/index_74285.aspx,citrusy
/Acqua-di-Parma/Unisex-fragrances/Colonia/Bath-Shower-Gel/index_13755.aspx,citrusy
/Aigner/Mens-fragrances/First-Class/Eau-de-Toilette-Spray/index_81982.aspx,citrusy
/EL-GANSO/Womens-fragrances/Ciao-Bella/Eau-de-Toilette-Spray/index_120366.aspx,citrusy
/Maison-Matine/Collections/Origine-Collection/Eau-de-Parfum-Spray/index_110845.aspx,citrusy
/Guess/Womens-fragrances/Seductive/Eau-de-Toilette-Spray/index_118239.aspx,citrusy
/Sisley/Unisex-fragrances/Eau-de-Campagne/Soap/index_24679.aspx,citrusy
/Karl-Lagerfeld/Womens-fragrances/Karl/Eau-de-Parfum-Spray/index_96377.aspx,citrusy
/Rochas/Womens-fragrances/Girl/Eau-de-Toilette-Spray/index_103077.aspx,citrusy
/4711-Acqua-Colonia/Basic-Range/Lime-Nutmeg/Aroma-Shower-Gel/index_97821.aspx,citrusy
/Bench/Mens-fragrances/Identity-for-Him/Eau-de-Toilette-Spray/index_106768.aspx,citrusy
/sOliver/Womens-fragrances/Pure-Sense-Women/Deodorant-Spray/index_105436.aspx,citrusy
/Benamor/Fragrances/Colognes-Extraordinaires/Eau-de-Cologne-Spray/index_121271.aspx,citrusy
/Rance/Womens-fragrances/Desiree/Eau-de-Parfum-Spray/index_103337.aspx,citrusy
/Montale/Fragrances/Spices/Eau-de-Parfum-Spray/index_86704.aspx,citrusy
/Acqua-di-Parma/Unisex-fragrances/Signatures-Of-The-Sun/Eau-de-Parfum-Spray/index_90015.aspx,citrusy
/Anfas/Collections/Fosol/Eau-de-Parfum-Spray/index_122607.aspx,citrusy
/Anfas/Collections/Fosol/Eau-de-Parfum-Spray/index_122604.aspx,citrusy
/DolceGabbana/Mens-fragrances/Intenso/Eau-de-Parfum-Spray/index_56741.aspx,citrusy
/Eisenberg/Womens-fragrances/Les-Orientaux-Latins/Eau-de-Parfum-Spray/index_84705.aspx,citrusy
/Eight-Bob/Unisex-fragrances/Champs-de-Provence/Eau-de-Parfum-Spray/index_69488.aspx,citrusy
/Korloff/Unisex-fragrances/Memoire-Collection/Eau-de-Parfum-Spray/index_88830.aspx,citrusy
/MIZENSIR/Collection/Fresh/Eau-de-Parfum-Spray/index_110543.aspx,citrusy
/Sisley/Womens-fragrances/Soir-dOrient/Eau-de-Parfum-Spray/index_52455.aspx,citrusy
/Farmacia-SS-Annunziata-1561/Unisex-fragrances/New-Collection/Eau-de-Parfum-Spray/index_114819.aspx,citrusy
/Farmacia-SS-Annunziata-1561/Unisex-fragrances/New-Collection/Eau-de-Parfum-Spray/index_114822.aspx,citrusy
/THE-MERCHANT-OF-VENICE/Collection/Accordi-di-Profumo/Eau-de-Parfum-Spray/index_118236.aspx,citrusy
/THE-MERCHANT-OF-VENICE/Collection/Accordi-di-Profumo/Eau-de-Parfum-Spray/index_118235.aspx,citrusy
/XERJOFF/Collections/1861-Collection/Eau-de-Parfum-Spray/index_96867.aspx,citrusy
/BALR/Mens-fragrances/1-Men/Eau-de-Parfum-Spray/index_105236.aspx,citrusy
/MMicallef/Jewel/Osaito/Eau-de-Parfum-Spray/index_59596.aspx,citrusy
/Bvlgari/Mens-fragrances/Man-Wood-Neroli/Eau-de-Parfum-Spray/index_86404.aspx,citrusy
